日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2014-12-18,4.46,4.47,4.32,4.35,-0.12,-2.68,"5,480,074","240,349",3.36,0.21
2014-12-19,4.34,4.45,4.31,4.41,0.06,1.38,"6,054,376","265,766",3.22,0.23
2014-12-22,4.46,4.80,4.46,4.71,0.30,6.80,"17,465,551","817,231",7.71,0.66
2014-12-23,4.60,4.67,4.46,4.48,-0.23,-4.88,"7,783,032","356,494",4.46,0.29
2014-12-24,4.51,4.53,4.26,4.33,-0.15,-3.35,"6,245,798","272,039",6.03,0.24
2014-12-25,4.38,4.50,4.34,4.46,0.13,3.00,"5,493,031","243,254",3.70,0.21
2014-12-26,4.47,4.64,4.45,4.62,0.16,3.59,"6,707,735","304,865",4.26,0.25
2014-12-29,4.78,4.82,4.55,4.61,-0.01,-0.22,"8,862,667","417,421",5.84,0.33
2014-12-30,4.61,4.78,4.57,4.71,0.10,2.17,"6,966,028","326,824",4.56,0.26
2014-12-31,4.73,4.92,4.65,4.87,0.16,3.40,"10,502,947","504,960",5.73,0.40
2015-01-05,4.93,5.15,4.90,5.06,0.19,3.90,"13,658,517","684,923",5.13,0.52
2015-01-06,5.00,5.36,4.95,5.10,0.04,0.79,"14,975,615","767,275",8.10,0.57
2015-01-07,5.00,5.10,4.95,5.04,-0.06,-1.18,"8,105,967","407,679",2.94,0.30
2015-01-08,5.05,5.07,4.80,4.83,-0.21,-4.17,"6,920,491","339,652",5.36,0.26
2015-01-09,4.82,5.15,4.74,4.88,0.05,1.04,"9,915,904","490,594",8.49,0.37
2015-01-12,4.85,4.92,4.72,4.82,-0.06,-1.23,"5,470,374","263,884",4.10,0.21
2015-01-13,4.79,4.86,4.78,4.82,0.00,0.00,"2,685,262","129,259",1.66,0.10
2015-01-14,4.84,4.97,4.83,4.89,0.07,1.45,"5,396,965","264,552",2.90,0.20
2015-01-15,4.89,5.12,4.85,5.09,0.20,4.09,"6,232,085","309,354",5.52,0.23
2015-01-16,5.12,5.27,5.10,5.15,0.06,1.18,"7,868,540","407,321",3.34,0.30
2015-01-19,4.80,4.93,4.64,4.64,-0.51,-9.90,"9,924,687","472,521",5.63,0.37
2015-01-20,4.66,4.74,4.53,4.64,0.00,0.00,"6,479,209","301,798",4.53,0.24
2015-01-21,4.68,4.98,4.64,4.92,0.28,6.03,"7,928,434","379,753",7.33,0.30
2015-01-22,4.92,4.93,4.80,4.88,-0.04,-0.81,"5,696,593","277,081",2.64,0.21
2015-01-23,4.91,5.13,4.91,4.98,0.10,2.05,"9,319,396","466,411",4.51,0.35
2015-01-26,4.97,4.99,4.84,4.93,-0.05,-1.00,"5,326,525","261,490",3.01,0.20
2015-01-27,4.93,4.93,4.69,4.78,-0.15,-3.04,"7,041,010","337,643",4.87,0.26
2015-01-28,4.73,4.77,4.65,4.69,-0.09,-1.88,"5,512,968","259,129",2.51,0.21
2015-01-29,4.61,4.64,4.53,4.56,-0.13,-2.77,"5,775,369","264,339",2.35,0.22
2015-01-30,4.59,4.62,4.51,4.54,-0.02,-0.44,"4,194,274","191,273",2.41,0.16
2015-02-02,4.48,4.48,4.38,4.41,-0.13,-2.86,"5,080,242","225,069",2.20,0.19
2015-02-03,4.45,4.51,4.37,4.50,0.09,2.04,"5,615,866","249,137",3.17,0.21
2015-02-04,4.50,4.53,4.40,4.41,-0.09,-2.00,"4,643,943","207,414",2.89,0.17
2015-02-05,4.59,4.61,4.39,4.40,-0.01,-0.23,"7,609,649","342,693",4.99,0.29
2015-02-06,4.37,4.38,4.27,4.30,-0.10,-2.27,"5,037,135","218,215",2.50,0.19
2015-02-09,4.27,4.34,4.24,4.30,0.00,0.00,"4,755,478","203,683",2.33,0.18
2015-02-10,4.29,4.36,4.27,4.36,0.06,1.40,"4,510,464","195,096",2.09,0.17
2015-02-11,4.31,4.36,4.30,4.33,-0.03,-0.69,"2,963,370","128,218",1.38,0.11
2015-02-12,4.32,4.35,4.28,4.34,0.01,0.23,"2,973,674","128,286",1.62,0.11
2015-02-13,4.36,4.46,4.35,4.44,0.10,2.30,"4,825,031","212,703",2.53,0.18
2015-02-16,4.43,4.44,4.39,4.42,-0.02,-0.45,"2,371,066","104,701",1.13,0.09
2015-02-17,4.43,4.52,4.43,4.49,0.07,1.58,"3,255,811","146,031",2.04,0.12
2015-02-25,4.49,4.53,4.46,4.49,0.00,0.00,"3,161,084","142,151",1.56,0.12
2015-02-26,4.47,4.61,4.46,4.59,0.10,2.23,"5,011,624","227,332",3.34,0.19
2015-02-27,4.60,4.62,4.54,4.58,-0.01,-0.22,"3,811,562","174,725",1.74,0.14
2015-03-02,4.59,4.61,4.54,4.57,-0.01,-0.22,"3,072,297","140,342",1.53,0.11
2015-03-03,4.54,4.55,4.40,4.40,-0.17,-3.72,"4,399,418","196,496",3.28,0.16
2015-03-04,4.40,4.43,4.36,4.38,-0.02,-0.45,"2,484,734","109,171",1.59,0.09
2015-03-05,4.35,4.37,4.28,4.31,-0.07,-1.60,"2,953,411","127,516",2.05,0.11
2015-03-06,4.32,4.36,4.30,4.34,0.03,0.70,"2,195,382","95,129",1.39,0.08
2015-03-09,4.36,4.56,4.31,4.52,0.18,4.15,"5,269,589","234,441",5.76,0.20
2015-03-10,4.47,4.48,4.41,4.42,-0.10,-2.21,"3,422,440","152,025",1.55,0.13
2015-03-11,4.43,4.52,4.43,4.46,0.04,0.91,"3,189,576","142,756",2.04,0.12
2015-03-12,4.52,4.65,4.49,4.57,0.11,2.47,"6,654,063","304,438",3.59,0.25
2015-03-13,4.61,4.66,4.53,4.57,0.00,0.00,"5,058,807","232,972",2.84,0.19
2015-03-16,4.59,4.62,4.55,4.60,0.03,0.66,"3,917,081","179,708",1.53,0.15
2015-03-17,4.62,4.64,4.60,4.63,0.03,0.65,"4,545,496","209,925",0.87,0.17
2015-03-18,4.63,4.74,4.62,4.73,0.10,2.16,"6,208,598","290,501",2.59,0.23
2015-03-19,4.73,4.74,4.67,4.69,-0.04,-0.85,"5,179,456","243,587",1.48,0.19
2015-03-20,4.68,4.78,4.65,4.72,0.03,0.64,"5,964,981","281,244",2.77,0.22
2015-03-23,4.78,4.81,4.74,4.78,0.06,1.27,"5,349,613","255,534",1.48,0.20
2015-03-24,4.81,4.87,4.75,4.80,0.02,0.42,"7,775,515","372,877",2.51,0.29
2015-03-25,4.78,4.81,4.68,4.69,-0.11,-2.29,"6,507,089","308,880",2.71,0.24
2015-03-26,4.65,4.76,4.62,4.72,0.03,0.64,"4,674,255","219,119",2.99,0.17
2015-03-27,4.73,4.75,4.67,4.71,-0.01,-0.21,"4,540,518","213,957",1.69,0.17
2015-03-30,4.75,4.94,4.74,4.92,0.21,4.46,"11,375,063","550,945",4.25,0.42
2015-03-31,4.99,5.01,4.82,4.86,-0.06,-1.22,"10,047,477","494,641",3.86,0.37
2015-04-01,4.83,4.92,4.82,4.89,0.03,0.62,"6,824,758","332,249",2.06,0.25
2015-04-02,4.91,4.92,4.81,4.85,-0.04,-0.82,"5,559,222","269,775",2.25,0.21
2015-04-03,4.81,4.89,4.79,4.87,0.02,0.41,"5,141,819","249,517",2.06,0.19
2015-04-07,4.93,5.00,4.90,5.00,0.13,2.67,"8,617,609","427,035",2.05,0.32
2015-04-08,5.01,5.05,4.92,5.04,0.04,0.80,"8,803,451","439,716",2.60,0.33
2015-04-09,5.05,5.14,5.00,5.03,-0.01,-0.20,"8,768,798","442,696",2.78,0.33
2015-04-10,5.01,5.12,5.00,5.10,0.07,1.39,"6,893,611","348,632",2.39,0.26
2015-04-13,5.18,5.33,5.18,5.32,0.22,4.31,"12,595,379","660,553",2.94,0.47
2015-04-14,5.30,5.35,5.22,5.26,-0.06,-1.13,"7,637,215","403,574",2.44,0.28
2015-04-15,5.26,5.60,5.25,5.43,0.17,3.23,"11,358,019","613,093",6.65,0.42
2015-04-16,5.41,5.63,5.37,5.62,0.19,3.50,"9,440,080","516,877",4.79,0.35
2015-04-17,5.72,5.76,5.62,5.64,0.02,0.36,"11,548,090","655,732",2.49,0.43
2015-04-20,5.69,5.69,5.40,5.42,-0.22,-3.90,"14,141,692","784,059",5.14,0.52
2015-04-21,5.40,5.45,5.32,5.44,0.02,0.37,"12,279,836","661,355",2.40,0.46
2015-04-22,5.47,5.52,5.42,5.52,0.08,1.47,"9,390,308","513,595",1.84,0.35
2015-04-23,5.53,5.53,5.43,5.48,-0.04,-0.72,"7,720,455","422,601",1.81,0.29
2015-04-24,5.37,5.40,5.25,5.33,-0.15,-2.74,"7,966,623","424,985",2.74,0.30
2015-04-27,5.33,5.50,5.33,5.50,0.17,3.19,"8,948,649","486,667",3.19,0.33
2015-04-28,5.53,5.85,5.49,5.64,0.14,2.55,"15,395,491","866,859",6.55,0.57
2015-04-29,5.57,5.58,5.44,5.53,-0.11,-1.95,"7,374,465","405,559",2.48,0.27
2015-04-30,5.50,5.52,5.40,5.41,-0.12,-2.17,"6,181,688","336,333",2.17,0.23
2015-05-04,5.39,5.42,5.36,5.39,-0.02,-0.37,"4,358,450","234,705",1.11,0.16
2015-05-05,5.39,5.39,5.11,5.14,-0.25,-4.64,"7,923,255","415,491",5.19,0.29
2015-05-06,5.14,5.28,5.10,5.13,-0.01,-0.19,"5,899,041","305,848",3.50,0.22
2015-05-07,5.13,5.18,5.07,5.08,-0.05,-0.97,"4,401,962","225,103",2.14,0.16
2015-05-08,5.13,5.17,5.07,5.15,0.07,1.38,"3,524,750","180,532",1.97,0.13
2015-05-11,5.15,5.21,5.06,5.20,0.05,0.97,"5,454,729","279,622",2.91,0.20
2015-05-12,5.22,5.22,5.13,5.19,-0.01,-0.19,"4,470,726","231,524",1.73,0.17
2015-05-13,5.21,5.24,5.14,5.16,-0.03,-0.58,"4,477,733","232,021",1.93,0.17
2015-05-14,5.18,5.19,5.10,5.13,-0.03,-0.58,"4,277,950","220,007",1.74,0.16
2015-05-15,5.12,5.13,5.03,5.08,-0.05,-0.97,"4,599,146","233,303",1.95,0.17
2015-05-18,5.03,5.07,4.99,5.00,-0.08,-1.57,"3,388,706","170,357",1.57,0.13
2015-05-19,4.99,5.15,4.98,5.14,0.14,2.80,"4,852,377","247,109",3.40,0.18
2015-05-20,5.14,5.23,5.11,5.15,0.01,0.19,"5,022,616","259,266",2.33,0.19
2015-05-21,5.15,5.24,5.14,5.20,0.05,0.97,"4,049,383","210,380",1.94,0.15
2015-05-22,5.25,5.35,5.22,5.33,0.13,2.50,"5,711,108","302,657",2.50,0.21
2015-05-25,5.35,5.44,5.35,5.44,0.11,2.06,"5,078,211","274,022",1.69,0.19
2015-05-26,5.45,5.47,5.40,5.44,0.00,0.00,"4,910,491","266,750",1.29,0.18
2015-05-27,5.45,5.46,5.32,5.37,-0.07,-1.29,"5,919,550","318,784",2.57,0.22
2015-05-28,5.36,5.37,5.07,5.10,-0.27,-5.03,"6,858,904","359,781",5.59,0.25
2015-05-29,5.07,5.14,5.00,5.07,-0.03,-0.59,"5,387,033","273,079",2.75,0.20
2015-06-01,5.07,5.25,5.03,5.23,0.16,3.16,"7,671,787","394,971",4.34,0.28
2015-06-02,5.21,5.25,5.14,5.20,-0.03,-0.57,"5,191,380","268,981",2.10,0.19
2015-06-03,5.20,5.24,5.12,5.20,0.00,0.00,"4,448,077","230,098",2.31,0.17
2015-06-04,5.20,5.38,5.13,5.34,0.14,2.69,"8,768,898","462,346",4.81,0.33
2015-06-05,5.41,5.45,5.23,5.32,-0.02,-0.37,"8,747,890","467,327",4.12,0.32
2015-06-08,5.32,5.64,5.30,5.63,0.31,5.83,"17,261,581","949,932",6.39,0.64
2015-06-09,5.65,5.69,5.45,5.52,-0.11,-1.95,"13,129,097","730,385",4.26,0.49
2015-06-10,5.44,5.48,5.41,5.43,-0.09,-1.63,"7,455,057","406,089",1.27,0.28
2015-06-11,5.42,5.46,5.35,5.42,-0.01,-0.18,"4,976,747","268,777",2.03,0.18
2015-06-12,5.43,5.44,5.37,5.44,0.02,0.37,"4,852,189","262,586",1.29,0.18
2015-06-15,5.45,5.51,5.31,5.32,-0.12,-2.21,"7,002,855","378,503",3.68,0.26
2015-06-16,5.29,5.37,5.20,5.23,-0.09,-1.69,"5,338,685","282,340",3.20,0.20
2015-06-17,5.29,5.32,5.21,5.29,0.06,1.15,"4,848,571","255,329",2.10,0.18
2015-06-18,5.26,5.26,5.07,5.11,-0.18,-3.40,"5,059,354","262,435",3.59,0.19
2015-06-19,5.08,5.14,4.95,4.97,-0.14,-2.74,"5,697,821","288,475",3.72,0.21
2015-06-23,5.00,5.20,4.98,5.18,0.21,4.23,"6,877,079","349,904",4.43,0.26
2015-06-24,5.18,5.24,5.13,5.22,0.04,0.77,"4,850,953","251,357",2.12,0.18
2015-06-25,5.31,5.34,5.12,5.15,-0.07,-1.34,"5,370,492","281,910",4.21,0.20
2015-06-26,5.11,5.17,4.85,4.98,-0.17,-3.30,"7,757,871","391,057",6.21,0.29
2015-06-29,5.04,5.10,4.70,5.07,0.09,1.81,"9,188,542","458,403",8.03,0.34
2015-06-30,5.06,5.29,5.00,5.28,0.21,4.14,"9,650,413","497,206",5.72,0.36
2015-07-01,5.20,5.24,5.11,5.14,-0.14,-2.65,"6,062,181","314,172",2.46,0.22
2015-07-02,5.15,5.48,5.03,5.44,0.30,5.84,"14,326,338","751,668",8.75,0.53
2015-07-03,5.30,5.44,5.16,5.31,-0.13,-2.39,"11,772,613","629,010",5.15,0.44
2015-07-06,5.73,5.80,5.43,5.79,0.48,9.04,"29,495,823","1,669,962",6.97,1.09
2015-07-07,5.48,5.94,5.36,5.74,0.21,3.80,"22,484,044","1,278,967",10.49,0.83
2015-07-08,5.42,5.82,5.17,5.47,-0.27,-4.70,"29,707,971","1,622,547",11.32,1.10
2015-07-09,5.47,5.88,5.10,5.58,0.11,2.01,"20,082,182","1,107,378",14.26,0.74
2015-07-10,5.40,5.90,5.31,5.54,-0.04,-0.72,"21,162,591","1,195,977",10.57,0.78
2015-07-13,5.39,5.41,5.22,5.27,-0.27,-4.87,"14,032,233","745,160",3.43,0.52
2015-07-14,5.20,5.26,5.04,5.15,-0.12,-2.28,"10,965,126","562,590",4.17,0.41
2015-07-15,5.11,5.30,5.10,5.27,0.12,2.33,"10,602,490","552,134",3.88,0.39
2015-07-16,5.27,5.37,5.15,5.22,-0.05,-0.95,"7,413,634","388,862",4.17,0.28
2015-07-17,5.22,5.24,5.15,5.21,-0.01,-0.19,"5,517,754","286,493",1.72,0.20
2015-07-20,5.18,5.21,5.14,5.17,-0.04,-0.77,"4,959,048","256,751",1.34,0.18
2015-07-21,5.15,5.19,5.11,5.15,-0.02,-0.39,"4,100,623","211,059",1.55,0.15
2015-07-22,5.13,5.17,5.11,5.12,-0.03,-0.58,"3,318,398","170,297",1.17,0.12
2015-07-23,5.11,5.16,5.10,5.15,0.03,0.59,"3,781,269","194,231",1.17,0.14
2015-07-24,5.15,5.16,5.09,5.10,-0.05,-0.97,"4,378,188","224,141",1.36,0.16
2015-07-27,5.06,5.10,4.76,4.82,-0.28,-5.49,"6,316,108","314,044",6.67,0.23
2015-07-28,4.76,4.98,4.72,4.83,0.01,0.21,"5,980,843","289,553",5.39,0.22
2015-07-29,4.80,4.89,4.80,4.86,0.03,0.62,"3,772,763","182,465",1.86,0.14
2015-07-30,4.85,4.86,4.79,4.79,-0.07,-1.44,"3,121,665","150,351",1.44,0.12
2015-07-31,4.77,4.86,4.74,4.83,0.04,0.84,"3,067,752","146,702",2.51,0.11
2015-08-03,4.79,4.89,4.75,4.87,0.04,0.83,"4,809,866","231,987",2.90,0.18
2015-08-04,4.83,4.88,4.82,4.87,0.00,0.00,"2,551,717","123,680",1.23,0.09
2015-08-05,4.85,4.87,4.82,4.82,-0.05,-1.03,"2,251,294","109,027",1.03,0.08
2015-08-06,4.79,4.85,4.78,4.81,-0.01,-0.21,"1,648,197","79,482",1.45,0.06
2015-08-07,4.83,4.85,4.80,4.84,0.03,0.62,"1,849,985","89,441",1.04,0.07
2015-08-10,4.83,4.92,4.80,4.92,0.08,1.65,"4,349,534","211,631",2.48,0.16
2015-08-11,4.89,4.90,4.84,4.87,-0.05,-1.02,"3,123,987","152,004",1.22,0.12
2015-08-12,4.83,4.84,4.79,4.80,-0.07,-1.44,"1,968,379","94,852",1.03,0.07
2015-08-13,4.79,4.83,4.74,4.79,-0.01,-0.21,"2,033,103","97,228",1.88,0.08
2015-08-14,4.79,4.80,4.76,4.77,-0.02,-0.42,"1,675,838","79,947",0.84,0.06
2015-08-17,4.75,4.76,4.69,4.71,-0.06,-1.26,"2,227,515","104,969",1.47,0.08
2015-08-18,4.71,4.74,4.63,4.63,-0.08,-1.70,"3,236,202","151,773",2.34,0.12
2015-08-19,4.61,4.65,4.52,4.57,-0.06,-1.30,"3,403,435","155,587",2.81,0.13
2015-08-20,4.59,4.61,4.54,4.55,-0.02,-0.44,"2,265,575","103,619",1.53,0.08
2015-08-21,4.52,4.62,4.52,4.54,-0.01,-0.22,"3,916,047","178,819",2.20,0.15
2015-08-24,4.48,4.48,4.09,4.10,-0.44,-9.69,"5,275,064","224,312",8.59,0.20
2015-08-25,3.98,4.21,3.81,3.89,-0.21,-5.12,"5,336,078","213,883",9.76,0.20
2015-08-26,3.97,4.11,3.81,4.05,0.16,4.11,"5,961,083","236,900",7.71,0.22
2015-08-27,4.06,4.25,3.95,4.24,0.19,4.69,"5,637,206","230,394",7.41,0.21
2015-08-28,4.22,4.27,4.16,4.23,-0.01,-0.24,"3,682,563","154,772",2.59,0.14
2015-08-31,4.18,4.21,4.11,4.19,-0.04,-0.95,"3,002,307","125,069",2.36,0.11
2015-09-01,4.19,4.53,4.17,4.50,0.31,7.40,"10,185,412","449,181",8.59,0.38
2015-09-02,4.37,4.95,4.34,4.95,0.45,10.00,"13,946,057","654,270",13.56,0.52
2015-09-07,4.73,4.75,4.49,4.52,-0.43,-8.69,"6,485,428","298,853",5.25,0.24
2015-09-08,4.44,4.54,4.35,4.50,-0.02,-0.44,"4,041,994","180,088",4.20,0.15
2015-09-09,4.45,4.53,4.42,4.50,0.00,0.00,"3,662,167","163,633",2.44,0.14
2015-09-10,4.46,4.49,4.43,4.47,-0.03,-0.67,"1,844,336","82,239",1.33,0.07
2015-09-11,4.45,4.47,4.42,4.43,-0.04,-0.89,"1,286,084","57,223",1.12,0.05
2015-09-14,4.42,4.60,4.37,4.52,0.09,2.03,"4,261,499","192,034",5.19,0.16
2015-09-15,4.47,4.58,4.44,4.54,0.02,0.44,"3,828,415","172,931",3.10,0.14
2015-09-16,4.48,4.59,4.44,4.53,-0.01,-0.22,"2,388,100","107,399",3.30,0.09
2015-09-17,4.51,4.58,4.50,4.52,-0.01,-0.22,"2,143,632","97,425",1.77,0.08
2015-09-18,4.51,4.53,4.42,4.45,-0.07,-1.55,"1,622,830","72,731",2.43,0.06
2015-09-21,4.42,4.44,4.36,4.42,-0.03,-0.67,"1,645,946","72,381",1.80,0.06
2015-09-22,4.42,4.46,4.40,4.44,0.02,0.45,"1,359,496","60,251",1.36,0.05
2015-09-23,4.41,4.43,4.36,4.37,-0.07,-1.58,"1,107,863","48,608",1.58,0.04
2015-09-24,4.38,4.40,4.35,4.37,0.00,0.00,"775,560","33,902",1.14,0.03
2015-09-25,4.36,4.47,4.35,4.45,0.08,1.83,"1,798,790","79,228",2.75,0.07
2015-09-28,4.41,4.44,4.36,4.38,-0.07,-1.57,"937,731","41,081",1.80,0.03
2015-09-29,4.36,4.36,4.31,4.32,-0.06,-1.37,"935,858","40,526",1.14,0.03
2015-09-30,4.33,4.37,4.32,4.32,0.00,0.00,"717,160","31,147",1.16,0.03
2015-10-08,4.40,4.42,4.37,4.38,0.06,1.39,"1,207,007","53,008",1.16,0.04
2015-10-09,4.40,4.45,4.39,4.44,0.06,1.37,"1,184,189","52,475",1.37,0.04
2015-10-12,4.45,4.54,4.43,4.51,0.07,1.58,"1,864,166","83,796",2.48,0.07
2015-10-13,4.49,4.50,4.43,4.45,-0.06,-1.33,"1,230,034","54,894",1.55,0.05
2015-10-14,4.43,4.45,4.41,4.43,-0.02,-0.45,"884,567","39,175",0.90,0.03
2015-10-15,4.43,4.49,4.41,4.49,0.06,1.35,"1,137,610","50,760",1.81,0.04
2015-10-16,4.50,4.51,4.48,4.50,0.01,0.22,"1,379,631","62,041",0.67,0.05
2015-10-19,4.50,4.53,4.48,4.49,-0.01,-0.22,"1,269,784","57,182",1.11,0.05
2015-10-20,4.48,4.51,4.47,4.50,0.01,0.22,"882,302","39,607",0.89,0.03
2015-10-21,4.50,4.95,4.48,4.77,0.27,6.00,"3,956,093","181,025",10.44,0.15
2015-10-22,4.59,4.72,4.56,4.65,-0.12,-2.52,"2,602,770","120,329",3.35,0.10
2015-10-23,4.61,4.65,4.57,4.61,-0.04,-0.86,"2,054,495","94,738",1.72,0.08
2015-10-26,4.63,4.64,4.59,4.62,0.01,0.22,"1,406,145","64,825",1.08,0.05
2015-10-27,4.61,4.68,4.58,4.63,0.01,0.22,"1,718,549","79,504",2.16,0.06
2015-10-28,4.60,4.67,4.58,4.61,-0.02,-0.43,"1,773,828","81,967",1.94,0.07
2015-10-29,4.60,4.62,4.57,4.58,-0.03,-0.65,"1,321,768","60,667",1.08,0.05
2015-10-30,4.58,4.60,4.56,4.57,-0.01,-0.22,"1,159,875","53,091",0.87,0.04
2015-11-02,4.55,4.60,4.52,4.52,-0.05,-1.09,"1,157,456","52,726",1.75,0.04
2015-11-03,4.52,4.53,4.44,4.45,-0.07,-1.55,"1,378,802","61,668",1.99,0.05
2015-11-04,4.44,4.57,4.43,4.56,0.11,2.47,"2,156,932","97,245",3.15,0.08
2015-11-05,4.53,4.72,4.52,4.64,0.08,1.75,"4,509,535","209,209",4.39,0.17
2015-11-06,4.62,4.65,4.58,4.65,0.01,0.22,"2,436,452","112,374",1.51,0.09
2015-11-09,4.69,4.92,4.66,4.80,0.15,3.23,"5,248,615","252,621",5.59,0.19
2015-11-10,4.76,4.79,4.70,4.73,-0.07,-1.46,"2,619,280","124,042",1.88,0.10
2015-11-11,4.71,4.72,4.66,4.70,-0.03,-0.63,"1,945,743","91,295",1.27,0.07
2015-11-12,4.68,4.70,4.62,4.65,-0.05,-1.06,"1,514,352","70,589",1.70,0.06
2015-11-13,4.63,4.65,4.60,4.60,-0.05,-1.08,"1,322,841","61,078",1.08,0.05
2015-11-16,4.57,4.65,4.56,4.65,0.05,1.09,"1,609,222","74,262",1.96,0.06
2015-11-17,4.65,4.71,4.63,4.67,0.02,0.43,"1,829,210","85,538",1.72,0.07
2015-11-18,4.66,4.71,4.63,4.68,0.01,0.21,"1,670,330","78,010",1.71,0.06
2015-11-19,4.66,4.69,4.65,4.68,0.00,0.00,"1,167,167","54,509",0.85,0.04
2015-11-20,4.67,4.68,4.64,4.66,-0.02,-0.43,"1,400,728","65,178",0.85,0.05
2015-11-23,4.66,4.66,4.61,4.65,-0.01,-0.21,"1,694,884","78,564",1.07,0.06
2015-11-24,4.64,4.65,4.59,4.64,-0.01,-0.22,"1,908,586","88,186",1.29,0.07
2015-11-25,4.62,4.67,4.61,4.66,0.02,0.43,"1,930,521","89,561",1.29,0.07
