日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅,成交量,成交金额,振幅,换手率
2015-11-26,4.65,4.69,4.65,4.68,0.02,0.43,"1,840,041","85,931",0.86,0.07
2015-11-27,4.66,4.68,4.54,4.58,-0.10,-2.14,"1,567,709","72,214",2.99,0.06
2015-11-30,4.57,4.63,4.56,4.62,0.04,0.87,"2,081,528","95,641",1.53,0.08
2015-12-01,4.59,4.59,4.52,4.55,-0.07,-1.52,"1,890,936","85,873",1.52,0.07
2015-12-02,4.54,4.73,4.53,4.72,0.17,3.74,"4,011,602","186,649",4.40,0.15
2015-12-03,4.68,4.91,4.65,4.86,0.14,2.97,"7,021,189","337,912",5.51,0.26
2015-12-04,4.80,4.81,4.68,4.69,-0.17,-3.50,"2,057,773","97,595",2.67,0.08
2015-12-07,4.70,4.71,4.63,4.66,-0.03,-0.64,"1,259,715","58,648",1.71,0.05
2015-12-08,4.63,4.68,4.57,4.62,-0.04,-0.86,"1,724,151","79,450",2.36,0.06
2015-12-09,4.61,4.67,4.60,4.66,0.04,0.87,"906,900","42,077",1.52,0.03
2015-12-10,4.65,4.70,4.60,4.61,-0.05,-1.07,"1,265,450","58,809",2.15,0.05
2015-12-11,4.60,4.61,4.56,4.59,-0.02,-0.43,"1,119,425","51,216",1.08,0.04
2015-12-14,4.57,4.65,4.56,4.65,0.06,1.31,"1,491,840","68,787",1.96,0.06
2015-12-15,4.64,4.65,4.59,4.60,-0.05,-1.08,"900,214","41,500",1.29,0.03
2015-12-16,4.61,4.62,4.57,4.59,-0.01,-0.22,"838,050","38,487",1.09,0.03
2015-12-17,4.60,4.64,4.59,4.62,0.03,0.65,"925,200","42,742",1.09,0.03
2015-12-18,4.61,4.71,4.60,4.62,0.00,0.00,"1,978,369","91,894",2.38,0.07
2015-12-21,4.60,4.71,4.59,4.69,0.07,1.52,"2,500,209","116,477",2.60,0.09
2015-12-22,4.69,4.72,4.65,4.67,-0.02,-0.43,"1,460,029","68,326",1.49,0.05
2015-12-23,4.66,4.71,4.64,4.67,0.00,0.00,"2,369,114","110,640",1.50,0.09
2015-12-24,4.68,4.68,4.62,4.65,-0.02,-0.43,"1,623,467","75,383",1.28,0.06
2015-12-25,4.65,4.66,4.64,4.65,0.00,0.00,"867,766","40,343",0.43,0.03
2015-12-28,4.65,4.66,4.59,4.59,-0.06,-1.29,"1,466,976","67,833",1.51,0.05
2015-12-29,4.59,4.61,4.58,4.61,0.02,0.44,"1,245,650","57,232",0.65,0.05
2015-12-30,4.60,4.62,4.58,4.61,0.00,0.00,"824,086","37,888",0.87,0.03
2015-12-31,4.60,4.61,4.58,4.58,-0.03,-0.65,"979,252","44,966",0.65,0.04
2016-01-04,4.58,4.59,4.44,4.45,-0.13,-2.84,"1,475,087","66,936",3.28,0.05
2016-01-05,4.42,4.51,4.38,4.47,0.02,0.45,"1,606,293","71,548",2.92,0.06
2016-01-06,4.45,4.52,4.45,4.51,0.04,0.89,"1,131,773","50,816",1.57,0.04
2016-01-07,4.49,4.50,4.42,4.43,-0.08,-1.77,"344,915","15,371",1.77,0.01
2016-01-08,4.44,4.49,4.40,4.46,0.03,0.68,"1,861,345","82,789",2.03,0.07
2016-01-11,4.43,4.43,4.31,4.32,-0.14,-3.14,"1,647,021","72,204",2.69,0.06
2016-01-12,4.36,4.38,4.31,4.32,0.00,0.00,"1,157,543","50,231",1.62,0.04
2016-01-13,4.35,4.35,4.29,4.30,-0.02,-0.46,"1,015,444","43,930",1.39,0.04
2016-01-14,4.26,4.31,4.21,4.31,0.01,0.23,"1,310,475","55,926",2.33,0.05
2016-01-15,4.29,4.30,4.21,4.23,-0.08,-1.86,"1,011,908","43,021",2.09,0.04
2016-01-18,4.19,4.25,4.17,4.19,-0.04,-0.95,"1,194,841","50,241",1.89,0.04
2016-01-19,4.19,4.27,4.18,4.25,0.06,1.43,"981,358","41,509",2.15,0.04
2016-01-20,4.25,4.25,4.17,4.22,-0.03,-0.71,"1,065,847","44,863",1.88,0.04
2016-01-21,4.20,4.26,4.18,4.18,-0.04,-0.95,"846,016","35,677",1.90,0.03
2016-01-22,4.21,4.22,4.18,4.22,0.04,0.96,"846,965","35,591",0.96,0.03
2016-01-25,4.22,4.25,4.20,4.23,0.01,0.24,"627,690","26,487",1.18,0.02
2016-01-26,4.21,4.22,4.05,4.08,-0.15,-3.55,"1,123,814","46,474",4.02,0.04
2016-01-27,4.09,4.15,4.06,4.11,0.03,0.74,"1,524,786","62,544",2.21,0.06
2016-01-28,4.10,4.10,4.02,4.05,-0.06,-1.46,"901,993","36,628",1.95,0.03
2016-01-29,4.04,4.12,4.03,4.10,0.05,1.23,"1,375,856","56,110",2.22,0.05
2016-02-01,4.09,4.09,4.00,4.03,-0.07,-1.71,"1,040,283","41,980",2.20,0.04
2016-02-02,4.02,4.07,4.00,4.05,0.02,0.50,"926,456","37,458",1.74,0.03
2016-02-03,4.02,4.03,3.97,4.01,-0.04,-0.99,"779,352","31,136",1.48,0.03
2016-02-04,4.02,4.04,4.00,4.02,0.01,0.25,"735,629","29,572",1.00,0.03
2016-02-05,4.02,4.03,4.00,4.01,-0.01,-0.25,"712,044","28,579",0.75,0.03
2016-02-15,3.94,3.99,3.93,3.97,-0.04,-1.00,"582,266","23,070",1.50,0.02
2016-02-16,3.98,4.06,3.98,4.05,0.08,2.02,"853,280","34,406",2.02,0.03
2016-02-17,4.04,4.06,4.02,4.04,-0.01,-0.25,"840,847","33,960",0.99,0.03
2016-02-18,4.05,4.07,4.04,4.06,0.02,0.50,"884,365","35,878",0.74,0.03
2016-02-19,4.04,4.05,4.01,4.02,-0.04,-0.99,"940,799","37,888",0.99,0.03
2016-02-22,4.04,4.11,4.02,4.08,0.06,1.49,"1,317,209","53,554",2.24,0.05
2016-02-23,4.08,4.08,4.03,4.05,-0.03,-0.74,"691,484","27,980",1.23,0.03
2016-02-24,4.04,4.06,4.02,4.05,0.00,0.00,"745,898","30,165",0.99,0.03
2016-02-25,4.05,4.08,4.00,4.01,-0.04,-0.99,"2,212,645","89,457",1.98,0.08
2016-02-26,4.01,4.05,4.00,4.02,0.01,0.25,"1,158,265","46,610",1.25,0.04
2016-02-29,4.01,4.04,3.89,4.03,0.01,0.25,"1,832,342","72,641",3.73,0.07
2016-03-01,4.02,4.03,3.98,4.03,0.00,0.00,"854,620","34,240",1.24,0.03
2016-03-02,4.03,4.12,4.01,4.11,0.08,1.99,"2,080,789","84,651",2.73,0.08
2016-03-03,4.10,4.14,4.08,4.13,0.02,0.49,"1,497,689","61,499",1.46,0.06
2016-03-04,4.12,4.33,4.09,4.31,0.18,4.36,"4,093,033","173,324",5.81,0.15
2016-03-07,4.27,4.31,4.24,4.29,-0.02,-0.46,"1,353,112","57,884",1.62,0.05
2016-03-08,4.26,4.34,4.21,4.33,0.04,0.93,"1,694,172","72,408",3.03,0.06
2016-03-09,4.28,4.42,4.26,4.41,0.08,1.85,"1,884,682","81,679",3.70,0.07
2016-03-10,4.36,4.38,4.32,4.32,-0.09,-2.04,"1,050,441","45,642",1.36,0.04
2016-03-11,4.30,4.34,4.26,4.34,0.02,0.46,"1,003,135","43,100",1.85,0.04
2016-03-14,4.34,4.34,4.29,4.30,-0.04,-0.92,"1,999,208","86,130",1.15,0.07
2016-03-15,4.29,4.29,4.22,4.26,-0.04,-0.93,"1,552,033","65,949",1.63,0.06
2016-03-16,4.24,4.35,4.23,4.32,0.06,1.41,"2,904,651","125,169",2.82,0.11
2016-03-17,4.30,4.31,4.26,4.29,-0.03,-0.69,"1,560,984","66,865",1.16,0.06
2016-03-18,4.30,4.30,4.24,4.30,0.01,0.23,"1,652,225","70,702",1.40,0.06
2016-03-21,4.30,4.34,4.28,4.31,0.01,0.23,"1,353,080","58,418",1.40,0.05
2016-03-22,4.31,4.33,4.28,4.29,-0.02,-0.46,"962,657","41,409",1.16,0.04
2016-03-23,4.30,4.33,4.28,4.30,0.01,0.23,"984,468","42,438",1.17,0.04
2016-03-24,4.30,4.31,4.25,4.26,-0.04,-0.93,"737,965","31,512",1.40,0.03
2016-03-25,4.26,4.28,4.25,4.28,0.02,0.47,"373,514","15,954",0.70,0.01
2016-03-28,4.27,4.30,4.25,4.30,0.02,0.47,"767,822","32,807",1.17,0.03
2016-03-29,4.28,4.30,4.25,4.25,-0.05,-1.16,"858,684","36,681",1.16,0.03
2016-03-30,4.24,4.33,4.24,4.32,0.07,1.65,"1,426,749","61,256",2.12,0.05
2016-03-31,4.31,4.33,4.28,4.29,-0.03,-0.69,"918,631","39,475",1.16,0.03
2016-04-01,4.29,4.31,4.26,4.30,0.01,0.23,"921,204","39,494",1.17,0.03
2016-04-05,4.30,4.33,4.28,4.32,0.02,0.47,"1,000,996","43,089",1.16,0.04
2016-04-06,4.30,4.31,4.28,4.29,-0.03,-0.69,"705,707","30,321",0.69,0.03
2016-04-07,4.30,4.30,4.26,4.26,-0.03,-0.70,"746,380","31,939",0.93,0.03
2016-04-08,4.25,4.29,4.25,4.26,0.00,0.00,"466,835","19,922",0.94,0.02
2016-04-11,4.26,4.31,4.26,4.29,0.03,0.70,"673,744","28,929",1.17,0.03
2016-04-12,4.29,4.30,4.28,4.28,-0.01,-0.23,"481,950","20,667",0.47,0.02
2016-04-13,4.29,4.34,4.29,4.32,0.04,0.93,"1,534,130","66,277",1.17,0.06
2016-04-14,4.33,4.33,4.31,4.31,-0.01,-0.23,"440,859","19,043",0.46,0.02
2016-04-15,4.33,4.33,4.29,4.30,-0.01,-0.23,"681,584","29,372",0.93,0.03
2016-04-18,4.29,4.30,4.26,4.29,-0.01,-0.23,"932,358","39,895",0.93,0.03
2016-04-19,4.29,4.30,4.27,4.29,0.00,0.00,"417,914","17,914",0.70,0.02
2016-04-20,4.29,4.29,4.22,4.29,0.00,0.00,"1,449,117","61,686",1.63,0.05
2016-04-21,4.26,4.31,4.25,4.30,0.01,0.23,"809,912","34,700",1.40,0.03
2016-04-22,4.28,4.30,4.27,4.28,-0.02,-0.47,"573,753","24,582",0.70,0.02
2016-04-25,4.27,4.28,4.25,4.27,-0.01,-0.23,"445,592","19,007",0.70,0.02
2016-04-26,4.27,4.29,4.26,4.28,0.01,0.23,"494,553","21,147",0.70,0.02
2016-04-27,4.28,4.28,4.26,4.28,0.00,0.00,"317,015","13,535",0.47,0.01
2016-04-28,4.28,4.28,4.25,4.28,0.00,0.00,"509,013","21,719",0.70,0.02
2016-04-29,4.27,4.27,4.25,4.26,-0.02,-0.47,"460,491","19,608",0.47,0.02
2016-05-03,4.26,4.29,4.24,4.28,0.02,0.47,"759,715","32,445",1.17,0.03
2016-05-04,4.27,4.28,4.26,4.27,-0.01,-0.23,"403,691","17,247",0.47,0.02
2016-05-05,4.27,4.28,4.26,4.28,0.01,0.23,"450,221","19,215",0.47,0.02
2016-05-06,4.28,4.28,4.23,4.24,-0.04,-0.93,"716,572","30,501",1.17,0.03
2016-05-09,4.23,4.24,4.16,4.17,-0.07,-1.65,"714,398","30,020",1.89,0.03
2016-05-10,4.16,4.18,4.14,4.16,-0.01,-0.24,"599,315","24,944",0.96,0.02
2016-05-11,4.17,4.21,4.15,4.19,0.03,0.72,"650,897","27,174",1.44,0.02
2016-05-12,4.17,4.20,4.15,4.18,-0.01,-0.24,"530,217","22,113",1.19,0.02
2016-05-13,4.18,4.23,4.17,4.22,0.04,0.96,"778,679","32,761",1.44,0.03
2016-05-16,4.20,4.26,4.20,4.25,0.03,0.71,"580,130","24,554",1.42,0.02
2016-05-17,4.24,4.26,4.23,4.25,0.00,0.00,"409,294","17,383",0.71,0.02
2016-05-18,4.25,4.25,4.18,4.24,-0.01,-0.24,"585,260","24,727",1.65,0.02
2016-05-19,4.23,4.26,4.22,4.24,0.00,0.00,"527,500","22,388",0.94,0.02
2016-05-20,4.24,4.26,4.24,4.25,0.01,0.24,"434,078","18,453",0.47,0.02
2016-05-23,4.26,4.28,4.25,4.26,0.01,0.24,"431,135","18,390",0.71,0.02
2016-05-24,4.27,4.27,4.24,4.26,0.00,0.00,"484,889","20,635",0.70,0.02
2016-05-25,4.27,4.28,4.26,4.26,0.00,0.00,"245,237","10,464",0.47,0.01
2016-05-26,4.26,4.28,4.26,4.28,0.02,0.47,"442,473","18,909",0.47,0.02
2016-05-27,4.27,4.29,4.26,4.29,0.01,0.23,"322,249","13,779",0.70,0.01
2016-05-30,4.29,4.31,4.27,4.30,0.01,0.23,"845,167","36,251",0.93,0.03
2016-05-31,4.29,4.37,4.29,4.36,0.06,1.40,"1,047,404","45,478",1.86,0.04
2016-06-01,4.36,4.36,4.32,4.34,-0.02,-0.46,"634,418","27,536",0.92,0.02
2016-06-02,4.34,4.35,4.33,4.34,0.00,0.00,"296,488","12,875",0.46,0.01
2016-06-03,4.35,4.37,4.32,4.37,0.03,0.69,"482,064","20,944",1.15,0.02
2016-06-06,4.36,4.39,4.35,4.38,0.01,0.23,"592,765","25,895",0.92,0.02
2016-06-07,4.38,4.42,4.37,4.40,0.02,0.46,"588,535","25,888",1.14,0.02
2016-06-08,4.41,4.41,4.36,4.39,-0.01,-0.23,"578,898","25,426",1.14,0.02
2016-06-13,4.37,4.40,4.36,4.37,-0.02,-0.46,"665,505","29,165",0.91,0.02
2016-06-14,4.35,4.42,4.35,4.40,0.03,0.69,"695,830","30,635",1.60,0.03
2016-06-15,4.39,4.41,4.37,4.39,-0.01,-0.23,"640,108","28,056",0.91,0.02
2016-06-16,4.37,4.38,4.35,4.37,-0.02,-0.46,"398,897","17,416",0.68,0.01
2016-06-17,4.37,4.40,4.36,4.37,0.00,0.00,"374,943","16,442",0.92,0.01
2016-06-20,4.39,4.40,4.37,4.39,0.02,0.46,"364,320","16,001",0.69,0.01
2016-06-21,4.40,4.41,4.38,4.41,0.02,0.46,"353,589","15,556",0.68,0.01
2016-06-22,4.40,4.46,4.39,4.44,0.03,0.68,"564,116","25,046",1.59,0.02
2016-06-23,4.44,4.46,4.43,4.44,0.00,0.00,"254,778","11,322",0.68,0.01
2016-06-24,4.44,4.46,4.36,4.40,-0.04,-0.90,"444,526","19,632",2.25,0.02
2016-06-27,4.39,4.42,4.39,4.42,0.02,0.45,"319,339","14,061",0.68,0.01
2016-06-28,4.41,4.43,4.36,4.42,0.00,0.00,"643,951","28,244",1.58,0.02
2016-06-29,4.41,4.43,4.39,4.42,0.00,0.00,"537,922","23,688",0.91,0.02
2016-06-30,4.42,4.45,4.40,4.44,0.02,0.45,"441,207","19,561",1.13,0.02
2016-07-01,4.45,4.49,4.44,4.47,0.03,0.68,"534,528","23,906",1.13,0.02
2016-07-04,4.47,4.55,4.47,4.54,0.07,1.57,"648,721","29,356",1.79,0.02
2016-07-05,4.54,4.57,4.51,4.55,0.01,0.22,"674,749","30,630",1.32,0.03
2016-07-06,4.54,4.56,4.49,4.56,0.01,0.22,"677,270","30,703",1.54,0.03
2016-07-07,4.55,4.60,4.53,4.59,0.03,0.66,"1,119,897","51,205",1.54,0.04
2016-07-08,4.35,4.35,4.27,4.29,-0.07,-1.61,"1,154,008","49,638",1.83,0.04
2016-07-11,4.28,4.31,4.26,4.27,-0.02,-0.47,"751,038","32,203",1.17,0.03
2016-07-12,4.27,4.35,4.26,4.34,0.07,1.64,"1,412,737","60,865",2.11,0.05
2016-07-13,4.33,4.37,4.30,4.35,0.01,0.23,"1,361,689","59,108",1.61,0.05
2016-07-14,4.35,4.35,4.30,4.31,-0.04,-0.92,"570,440","24,612",1.15,0.02
2016-07-15,4.31,4.33,4.30,4.32,0.01,0.23,"553,052","23,863",0.70,0.02
2016-07-18,4.31,4.35,4.31,4.34,0.02,0.46,"584,481","25,369",0.93,0.02
2016-07-19,4.34,4.35,4.29,4.30,-0.04,-0.92,"836,538","36,067",1.38,0.03
2016-07-20,4.30,4.31,4.27,4.28,-0.02,-0.47,"527,724","22,630",0.93,0.02
2016-07-21,4.28,4.30,4.26,4.28,0.00,0.00,"746,673","31,991",0.93,0.03
2016-07-22,4.28,4.29,4.24,4.28,0.00,0.00,"704,454","30,028",1.17,0.03
2016-07-25,4.26,4.30,4.26,4.29,0.01,0.23,"660,198","28,300",0.93,0.02
2016-07-26,4.29,4.32,4.27,4.31,0.02,0.47,"598,758","25,758",1.17,0.02
2016-07-27,4.31,4.32,4.24,4.31,0.00,0.00,"1,045,701","44,854",1.86,0.04
2016-07-28,4.30,4.31,4.28,4.29,-0.02,-0.46,"579,118","24,862",0.70,0.02
2016-07-29,4.29,4.30,4.28,4.30,0.01,0.23,"350,045","15,032",0.47,0.01
2016-08-01,4.30,4.33,4.29,4.33,0.03,0.70,"735,729","31,751",0.93,0.03
2016-08-02,4.32,4.34,4.31,4.34,0.01,0.23,"452,286","19,574",0.69,0.02
2016-08-03,4.33,4.34,4.32,4.33,-0.01,-0.23,"679,414","29,432",0.46,0.03
2016-08-04,4.32,4.33,4.31,4.33,0.00,0.00,"528,862","22,836",0.46,0.02
2016-08-05,4.31,4.33,4.30,4.33,0.00,0.00,"584,640","25,240",0.69,0.02
2016-08-08,4.32,4.35,4.32,4.34,0.01,0.23,"479,882","20,807",0.69,0.02
2016-08-09,4.33,4.37,4.33,4.37,0.03,0.69,"908,517","39,540",0.92,0.03
2016-08-10,4.37,4.39,4.35,4.38,0.01,0.23,"668,933","29,277",0.92,0.02
2016-08-11,4.38,4.47,4.38,4.42,0.04,0.91,"1,275,450","56,505",2.05,0.05
2016-08-12,4.42,4.51,4.40,4.50,0.08,1.81,"1,395,506","62,369",2.49,0.05
2016-08-15,4.51,4.61,4.48,4.58,0.08,1.78,"1,907,961","86,984",2.89,0.07
2016-08-16,4.59,4.59,4.39,4.44,-0.14,-3.06,"3,792,026","169,057",4.37,0.14
2016-08-17,4.43,4.45,4.41,4.44,0.00,0.00,"1,119,538","49,582",0.90,0.04
2016-08-18,4.43,4.46,4.41,4.43,-0.01,-0.23,"1,208,028","53,575",1.13,0.04
2016-08-19,4.44,4.44,4.41,4.44,0.01,0.23,"772,869","34,197",0.68,0.03
2016-08-22,4.43,4.49,4.43,4.47,0.03,0.68,"1,205,349","53,738",1.35,0.04
2016-08-23,4.47,4.53,4.46,4.52,0.05,1.12,"1,405,755","63,388",1.57,0.05
2016-08-24,4.52,4.53,4.50,4.52,0.00,0.00,"972,807","43,906",0.66,0.04
2016-08-25,4.51,4.53,4.48,4.52,0.00,0.00,"1,271,725","57,314",1.11,0.05
2016-08-26,4.52,4.52,4.49,4.50,-0.02,-0.44,"663,759","29,886",0.66,0.02
2016-08-29,4.49,4.50,4.43,4.49,-0.01,-0.22,"853,975","38,149",1.56,0.03
2016-08-30,4.48,4.51,4.47,4.51,0.02,0.45,"734,626","32,962",0.89,0.03
2016-08-31,4.50,4.53,4.49,4.53,0.02,0.44,"622,220","28,076",0.89,0.02
2016-09-01,4.52,4.54,4.50,4.52,-0.01,-0.22,"554,518","25,070",0.88,0.02
2016-09-02,4.51,4.54,4.51,4.53,0.01,0.22,"744,720","33,692",0.66,0.03
2016-09-05,4.52,4.55,4.50,4.53,0.00,0.00,"859,038","38,860",1.10,0.03
2016-09-06,4.52,4.55,4.44,4.46,-0.07,-1.55,"2,027,475","91,149",2.43,0.08
2016-09-07,4.47,4.49,4.46,4.48,0.02,0.45,"947,565","42,410",0.67,0.04
2016-09-08,4.46,4.49,4.46,4.49,0.01,0.22,"666,516","29,858",0.67,0.02
2016-09-09,4.48,4.49,4.47,4.48,-0.01,-0.22,"513,637","23,016",0.45,0.02
2016-09-12,4.45,4.46,4.42,4.45,-0.03,-0.67,"1,124,970","49,950",0.89,0.04
2016-09-13,4.45,4.45,4.42,4.43,-0.02,-0.45,"591,405","26,218",0.67,0.02
2016-09-14,4.42,4.43,4.35,4.37,-0.06,-1.35,"775,428","34,006",1.81,0.03
2016-09-19,4.37,4.41,4.36,4.40,0.03,0.69,"505,692","22,162",1.14,0.02
2016-09-20,4.40,4.40,4.38,4.40,0.00,0.00,"448,938","19,692",0.45,0.02
2016-09-21,4.39,4.42,4.37,4.41,0.01,0.23,"645,209","28,361",1.14,0.02
2016-09-22,4.42,4.45,4.41,4.44,0.03,0.68,"757,873","33,593",0.91,0.03
2016-09-23,4.44,4.46,4.43,4.44,0.00,0.00,"525,771","23,375",0.68,0.02
2016-09-26,4.44,4.45,4.41,4.41,-0.03,-0.68,"692,877","30,695",0.90,0.03
2016-09-27,4.41,4.45,4.39,4.44,0.03,0.68,"457,161","20,194",1.36,0.02
2016-09-28,4.44,4.44,4.42,4.43,-0.01,-0.23,"294,608","13,053",0.45,0.01
2016-09-29,4.43,4.44,4.42,4.44,0.01,0.23,"427,133","18,928",0.45,0.02
2016-09-30,4.43,4.44,4.42,4.43,-0.01,-0.23,"260,570","11,547",0.45,0.01
2016-10-10,4.43,4.46,4.43,4.46,0.03,0.68,"784,850","34,847",0.68,0.03
2016-10-11,4.46,4.46,4.44,4.45,-0.01,-0.22,"553,427","24,610",0.45,0.02
2016-10-12,4.44,4.45,4.42,4.43,-0.02,-0.45,"592,444","26,277",0.67,0.02
2016-10-13,4.43,4.44,4.41,4.42,-0.01,-0.23,"478,884","21,178",0.68,0.02
2016-10-14,4.41,4.43,4.39,4.42,0.00,0.00,"676,621","29,837",0.91,0.03
2016-10-17,4.41,4.42,4.36,4.38,-0.04,-0.91,"603,222","26,483",1.36,0.02
2016-10-18,4.37,4.41,4.37,4.41,0.03,0.68,"605,214","26,560",0.91,0.02
2016-10-19,4.41,4.43,4.39,4.41,0.00,0.00,"538,801","23,780",0.91,0.02
2016-10-20,4.41,4.41,4.38,4.39,-0.02,-0.45,"503,659","22,151",0.68,0.02
2016-10-21,4.39,4.41,4.38,4.41,0.02,0.46,"335,838","14,755",0.68,0.01
2016-10-24,4.40,4.45,4.39,4.43,0.02,0.45,"1,479,654","65,516",1.36,0.05
2016-10-25,4.43,4.45,4.42,4.45,0.02,0.45,"825,033","36,639",0.68,0.03
2016-10-26,4.44,4.44,4.41,4.42,-0.03,-0.67,"814,859","36,085",0.67,0.03
2016-10-27,4.41,4.42,4.39,4.42,0.00,0.00,"620,373","27,356",0.68,0.02
2016-10-28,4.41,4.45,4.40,4.44,0.02,0.45,"810,031","35,922",1.13,0.03
2016-10-31,4.42,4.44,4.40,4.43,-0.01,-0.23,"676,200","29,840",0.90,0.03
2016-11-01,4.42,4.44,4.41,4.44,0.01,0.23,"600,444","26,599",0.68,0.02
2016-11-02,4.42,4.43,4.40,4.42,-0.02,-0.45,"565,766","24,980",0.68,0.02
2016-11-03,4.42,4.43,4.40,4.42,0.00,0.00,"593,174","26,225",0.68,0.02
2016-11-04,4.42,4.42,4.39,4.41,-0.01,-0.23,"928,341","40,873",0.68,0.03
2016-11-07,4.40,4.41,4.39,4.41,0.00,0.00,"577,698","25,433",0.45,0.02
2016-11-08,4.40,4.45,4.40,4.44,0.03,0.68,"1,692,727","74,897",1.13,0.06
2016-11-09,4.42,4.43,4.38,4.40,-0.04,-0.90,"1,271,931","56,003",1.13,0.05
2016-11-10,4.42,4.43,4.41,4.43,0.03,0.68,"730,812","32,333",0.45,0.03
2016-11-11,4.42,4.43,4.36,4.41,-0.02,-0.45,"1,923,675","84,666",1.58,0.07
2016-11-14,4.40,4.41,4.39,4.40,-0.01,-0.23,"1,908,751","83,951",0.45,0.07
2016-11-15,4.40,4.40,4.39,4.40,0.00,0.00,"749,713","32,952",0.23,0.03
